Time (s): 0
600	N: 1. 
20	P: 1. 
Time (s): 1
599	N: 1. 
1	P: 1. N: 1. 
17	P: 1. 
1	P: 2. 
Time (s): 2
1	P: 2. 
1	P: 1. N: 1. 
13	P: 1. 
2	P: 2. N: 2. 
595	N: 1. 
Time (s): 3
2	P: 2. 
1	P: 1. N: 1. 
13	P: 1. 
1	P: 2. N: 2. 
597	N: 1. 
Time (s): 4
5	P: 2. 
10	P: 1. 
600	N: 1. 
Time (s): 5
4	P: 2. 
2	P: 1. N: 1. 
10	P: 1. 
598	N: 1. 
Time (s): 6
3	P: 2. 
2	P: 1. N: 1. 
10	P: 1. 
1	P: 2. N: 2. 
596	N: 1. 
Time (s): 7
2	P: 2. 
3	P: 1. N: 1. 
11	P: 1. 
1	P: 2. N: 2. 
595	N: 1. 
Time (s): 8
1	P: 2. 
1	P: 1. N: 1. 
13	P: 1. 
2	P: 2. N: 2. 
595	N: 1. 
Time (s): 9
1	P: 1. N: 1. 
15	P: 1. 
2	P: 2. N: 2. 
595	N: 1. 
Time (s): 10
2	P: 1. N: 1. 
12	P: 1. 
2	P: 2. 
1	P: 2. N: 2. 
596	N: 1. 
Time (s): 11
12	P: 1. 
4	P: 2. 
600	N: 1. 
Time (s): 12
1	P: 2. N: 1. 
10	P: 1. 
3	P: 2. 
1	P: 2. N: 2. 
597	N: 1. 
Time (s): 13
1	P: 1. N: 1. 
11	P: 1. 
2	P: 2. 
2	P: 2. N: 2. 
595	N: 1. 
Time (s): 14
12	P: 1. 
2	P: 2. 
2	P: 2. N: 2. 
596	N: 1. 
Time (s): 15
12	P: 1. 
2	P: 2. 
2	P: 2. N: 2. 
596	N: 1. 
Time (s): 16
2	P: 1. N: 1. 
10	P: 1. 
2	P: 2. 
2	P: 2. N: 2. 
594	N: 1. 
Time (s): 17
9	P: 1. 
1	P: 1. N: 1. 
592	N: 1. 
1	P: 2. 
3	P: 2. N: 2. 
1	P: 2. N: 1. 
Time (s): 18
4	P: 2. N: 2. 
591	N: 1. 
1	P: 1. N: 1. 
11	P: 1. 
Time (s): 19
1	P: 2. N: 1. 
1	P: 2. 
1	P: 2. N: 2. 
597	N: 1. 
14	P: 1. 
Time (s): 20
1	P: 2. 
1	P: 2. N: 2. 
596	N: 1. 
14	P: 1. 
2	P: 1. N: 1. 
Time (s): 21
1	P: 1. N: 1. 
13	P: 1. 
2	P: 2. N: 2. 
595	N: 1. 
1	P: 2. 
Time (s): 22
2	P: 1. N: 1. 
10	P: 1. 
2	P: 2. N: 2. 
594	N: 1. 
