Time (s): 0
600	N: 1. 
20	P: 1. 
Time (s): 1
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 2
20	P: 1. 
600	N: 1. 
Time (s): 3
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 4
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 5
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 6
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 7
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 8
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 9
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 10
20	P: 1. 
600	N: 1. 
Time (s): 11
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 12
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 13
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 14
20	P: 1. 
600	N: 1. 
Time (s): 15
20	P: 1. 
600	N: 1. 
Time (s): 16
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 17
20	P: 1. 
600	N: 1. 
Time (s): 18
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 19
20	P: 1. 
600	N: 1. 
Time (s): 20
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 21
595	N: 1. 
5	P: 1. N: 1. 
15	P: 1. 
Time (s): 22
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 23
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 24
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 25
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 26
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 27
20	P: 1. 
600	N: 1. 
Time (s): 28
596	N: 1. 
4	P: 1. N: 1. 
16	P: 1. 
Time (s): 29
596	N: 1. 
4	P: 1. N: 1. 
16	P: 1. 
Time (s): 30
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 31
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 32
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 33
20	P: 1. 
600	N: 1. 
Time (s): 34
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 35
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 36
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 37
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 38
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 39
20	P: 1. 
600	N: 1. 
Time (s): 40
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 41
20	P: 1. 
600	N: 1. 
Time (s): 42
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 43
596	N: 1. 
4	P: 1. N: 1. 
16	P: 1. 
Time (s): 44
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 45
20	P: 1. 
600	N: 1. 
Time (s): 46
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 47
20	P: 1. 
600	N: 1. 
Time (s): 48
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 49
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 50
20	P: 1. 
600	N: 1. 
Time (s): 51
20	P: 1. 
600	N: 1. 
Time (s): 52
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 53
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 54
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 55
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 56
599	N: 1. 
1	P: 1. N: 1. 
