Time (s): 0
600	N: 1. 
20	P: 1. 
Time (s): 1
600	N: 1. 
20	P: 1. 
Time (s): 2
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 3
20	P: 1. 
600	N: 1. 
Time (s): 4
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 5
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 6
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 7
596	N: 1. 
4	P: 1. N: 1. 
16	P: 1. 
Time (s): 8
20	P: 1. 
600	N: 1. 
Time (s): 9
20	P: 1. 
600	N: 1. 
Time (s): 10
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 11
2	P: 2. N: 2. 
596	N: 1. 
16	P: 1. 
Time (s): 12
2	P: 2. N: 2. 
596	N: 1. 
16	P: 1. 
Time (s): 13
1	P: 2. 
598	N: 1. 
2	P: 1. N: 1. 
16	P: 1. 
Time (s): 14
1	P: 2. N: 1. 
1	P: 2. 
598	N: 1. 
1	P: 1. N: 1. 
15	P: 1. 
Time (s): 15
1	P: 2. 
600	N: 1. 
18	P: 1. 
Time (s): 16
1	P: 2. 
600	N: 1. 
18	P: 1. 
Time (s): 17
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 18
1	P: 2. N: 2. 
597	N: 1. 
1	P: 1. N: 1. 
17	P: 1. 
Time (s): 19
1	P: 2. N: 2. 
597	N: 1. 
1	P: 1. N: 1. 
17	P: 1. 
Time (s): 20
1	P: 2. N: 2. 
595	N: 1. 
3	P: 1. N: 1. 
15	P: 1. 
Time (s): 21
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 22
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 23
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 24
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 25
20	P: 1. 
600	N: 1. 
Time (s): 26
20	P: 1. 
600	N: 1. 
Time (s): 27
20	P: 1. 
600	N: 1. 
Time (s): 28
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 29
20	P: 1. 
600	N: 1. 
Time (s): 30
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 31
1	P: 2. 
599	N: 1. 
1	P: 1. N: 1. 
17	P: 1. 
Time (s): 32
20	P: 1. 
600	N: 1. 
Time (s): 33
20	P: 1. 
600	N: 1. 
Time (s): 34
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 35
599	N: 1. 
1	P: 1. N: 1. 
19	P: 1. 
Time (s): 36
20	P: 1. 
600	N: 1. 
Time (s): 37
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 38
597	N: 1. 
3	P: 1. N: 1. 
17	P: 1. 
Time (s): 39
1	P: 2. 
600	N: 1. 
18	P: 1. 
Time (s): 40
1	P: 2. 
600	N: 1. 
18	P: 1. 
Time (s): 41
1	P: 2. N: 2. 
598	N: 1. 
18	P: 1. 
Time (s): 42
1	P: 2. N: 2. 
598	N: 1. 
18	P: 1. 
Time (s): 43
20	P: 1. 
600	N: 1. 
Time (s): 44
20	P: 1. 
600	N: 1. 
Time (s): 45
20	P: 1. 
600	N: 1. 
Time (s): 46
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 47
598	N: 1. 
2	P: 1. N: 1. 
18	P: 1. 
Time (s): 48
2	P: 2. 
599	N: 1. 
1	P: 1. N: 1. 
15	P: 1. 
Time (s): 49
1	P: 2. 
1	P: 2. N: 2. 
598	N: 1. 
16	P: 1. 
Time (s): 50
2	P: 2. 
599	N: 1. 
1	P: 1. N: 1. 
15	P: 1. 
Time (s): 51
1	P: 2. 
1	P: 2. N: 2. 
598	N: 1. 
16	P: 1. 
Time (s): 52
1	P: 2. 
1	P: 2. N: 2. 
597	N: 1. 
1	P: 1. N: 1. 
15	P: 1. 
Time (s): 53
1	P: 2. 
1	P: 2. N: 2. 
